,"Estimated number of people (all ages) living with HIV","Estimated number of people (all ages) living with HIV","Estimated number of people (all ages) living with HIV","Estimated number of people (all ages) living with HIV"
"Country","2013","2009","2005","2001"
"Afghanistan"," 4 500 [1 700-17 000]"," 3 400 [1 500-12 000]"," 2 500 [1 100-9 200]"," 1 700 [<1 000-5 200]"
"Albania","<1 000 [<500-1 100]","<500 [<500-<1 000]","<500 [<200-<500]","<100 [<100-<200]"
"Algeria"," 25 000 [13 000-43 000]"," 20 000 [9 300-43 000]"," 16 000 [6 200-45 000]"," 12 000 [4 600-45 000]"
"Andorra","No data","No data","No data","No data"
"Angola"," 250 000 [180 000-340 000]"," 200 000 [140 000-270 000]"," 150 000 [110 000-210 000]"," 120 000 [77 000-170 000]"
"Antigua and Barbuda","No data","No data","No data","No data"
"Argentina","No data","No data","No data","No data"
"Armenia"," 3 700 [2 400-5 900]"," 2 800 [1 800-4 600]"," 2 200 [1 300-4 200]"," 1 500 [<1 000-3 200]"
"Australia"," 28 000 [26 000-34 000]"," 25 000 [23 000-30 000]"," 22 000 [20 000-26 000]"," 17 000 [18 000-21 000]"
"Austria","No data","No data","No data","No data"
"Azerbaijan"," 9 200 [6 700-12 000]"," 6 900 [4 900-9 500]"," 4 700 [3 000-7 100]"," 2 200 [1 000-4 500]"
"Bahamas"," 7 700 [7 300-8 300]"," 7 600 [7 300-7 900]"," 6 800 [6 600-7 000]"," 6 100 [6 000-6 300]"
"Bahrain","No data","No data","No data","No data"
"Bangladesh"," 9 500 [4 100-97 000]"," 7 000 [3 300-30 000]"," 5 100 [2 700-12 000]"," 2 500 [<500-5 300]"
"Barbados"," 1 700 [1 300-2 200]"," 1 600 [1 200-2 000]"," 1 400 [1 100-1 800]"," 1 300 [<1 000-1 700]"
"Belarus"," 25 000 [24 000-27 000]"," 19 000 [17 000-21 000]"," 12 000 [10 000-14 000]"," 6 200 [4 500-8 100]"
"Belgium","No data","No data","No data","No data"
"Belize"," 3 300 [2 900-3 600]"," 3 000 [2 800-3 300]"," 2 800 [2 700-3 100]"," 2 600 [2 100-3 100]"
"Benin"," 74 000 [69 000-80 000]"," 67 000 [63 000-73 000]"," 63 000 [59 000-68 000]"," 61 000 [56 000-67 000]"
"Bhutan","<1 000 [<500-2 100]","<500 [<500-<1 000]","<500 [<500-<500]","<200 [<200-<500]"
"Bolivia (Plurinational State of)"," 15 000 [7 900-33 000]"," 18 000 [12 000-36 000]"," 22 000 [17 000-45 000]"," 27 000 [20 000-56 000]"
"Bosnia and Herzegovina","No data","No data","No data","No data"
"Botswana"," 320 000 [310 000-340 000]"," 310 000 [290 000-320 000]"," 290 000 [280 000-310 000]"," 290 000 [280 000-310 000]"
"Brazil"," 730 000 [660 000-810 000]","No data","No data","No data"
"Brunei Darussalam","No data","No data","No data","No data"
"Bulgaria","No data","No data","No data","No data"
"Burkina Faso"," 110 000 [100 000-130 000]"," 120 000 [100 000-130 000]"," 130 000 [110 000-150 000]"," 180 000 [150 000-210 000]"
"Burundi"," 83 000 [76 000-91 000]"," 97 000 [87 000-110 000]"," 110 000 [98 000-120 000]"," 100 000 [88 000-110 000]"
"Cote d'Ivoire"," 370 000 [330 000-410 000]"," 440 000 [410 000-480 000]"," 550 000 [500 000-600 000]"," 630 000 [570 000-710 000]"
"Cabo Verde"," 1 500 [1 300-1 800]"," 1 400 [1 200-1 700]"," 1 200 [1 000-1 600]"," 1 100 [<1 000-1 500]"
"Cambodia"," 75 000 [41 000-130 000]"," 82 000 [41 000-150 000]"," 94 000 [38 000-190 000]"," 110 000 [40 000-200 000]"
"Cameroon"," 600 000 [560 000-650 000]"," 600 000 [560 000-640 000]"," 580 000 [540 000-620 000]"," 500 000 [460 000-550 000]"
"Canada","No data","No data","No data","No data"
"Central African Republic"," 120 000 [110 000-130 000]"," 140 000 [120 000-150 000]"," 160 000 [140 000-190 000]"," 190 000 [160 000-230 000]"
"Chad"," 210 000 [170 000-250 000]"," 220 000 [190 000-260 000]"," 210 000 [180 000-250 000]"," 170 000 [150 000-210 000]"
"Chile"," 38 000 [23 000-59 000]"," 33 000 [20 000-48 000]"," 31 000 [16 000-47 000]"," 32 000 [14 000-48 000]"
"China","No data","No data","No data","No data"
"Colombia"," 140 000 [110 000-180 000]"," 130 000 [100 000-170 000]"," 130 000 [100 000-170 000]"," 140 000 [110 000-180 000]"
"Comoros","No data","No data","No data","No data"
"Congo"," 69 000 [64 000-75 000]"," 77 000 [71 000-82 000]"," 86 000 [79 000-93 000]"," 96 000 [87 000-110 000]"
"Cook Islands","No data","No data","No data","No data"
"Costa Rica"," 7 600 [5 400-9 200]"," 7 100 [4 800-8 500]"," 5 400 [3 600-6 600]"," 5 700 [3 800-6 900]"
"Croatia","No data","No data","No data","No data"
"Cuba"," 16 000 [14 000-18 000]"," 10 000 [8 800-12 000]"," 4 900 [4 300-5 600]"," 2 100 [1 800-2 500]"
"Cyprus","<500 [<500-<1 000]","<500 [<500-<500]","<500 [<200-<500]","<500 [<200-<500]"
"Czech Republic"," 3 400 [3 000-3 800]"," 2 400 [2 200-2 700]"," 1 500 [1 400-1 700]","<1 000 [<1 000-1 000]"
"Democratic People's Republic of Korea","No data","No data","No data","No data"
"Democratic Republic of the Congo"," 440 000 [370 000-520 000]"," 440 000 [370 000-530 000]"," 440 000 [370 000-520 000]"," 410 000 [350 000-490 000]"
"Denmark"," 5 800 [4 900-6 900]"," 5 000 [4 400-5 700]"," 4 200 [3 600-4 800]"," 3 300 [2 800-3 700]"
"Djibouti"," 6 200 [4 800-7 800]"," 9 000 [7 000-11 000]"," 11 000 [9 200-14 000]"," 9 800 [8 000-12 000]"
"Dominica","No data","No data","No data","No data"
"Dominican Republic"," 46 000 [33 000-59 000]"," 51 000 [34 000-72 000]"," 61 000 [39 000-93 000]"," 72 000 [48 000-110 000]"
"Ecuador"," 37 000 [26 000-64 000]"," 34 000 [24 000-48 000]"," 31 000 [22 000-43 000]"," 29 000 [18 000-42 000]"
"Egypt"," 7 400 [4 800-12 000]"," 5 100 [3 400-8 500]"," 3 200 [2 200-5 800]"," 1 900 [1 200-3 600]"
"El Salvador"," 21 000 [14 000-39 000]"," 20 000 [14 000-30 000]"," 19 000 [14 000-26 000]"," 18 000 [12 000-25 000]"
"Equatorial Guinea","No data","No data","No data","No data"
"Eritrea"," 18 000 [14 000-22 000]"," 20 000 [15 000-26 000]"," 26 000 [19 000-35 000]"," 30 000 [20 000-43 000]"
"Estonia"," 8 600 [6 900-11 000]"," 7 900 [6 600-9 700]"," 6 900 [5 800-8 500]"," 4 100 [3 400-5 100]"
"Ethiopia"," 790 000 [720 000-890 000]"," 920 000 [820 000-1 000 000]","1 200 000 [1 100 000-1 300 000]","1 400 000 [1 300 000-1 600 000]"
"Fiji","<1 000 [<500-<1 000]","<500 [<500-<1 000]","<500 [<500-<1 000]","<500 [<200-<1 000]"
"Finland","No data","No data","No data","No data"
"France","No data","No data","No data","No data"
"Gabon"," 41 000 [36 000-46 000]"," 44 000 [39 000-50 000]"," 45 000 [38 000-54 000]"," 39 000 [32 000-48 000]"
"Gambia"," 13 000 [9 200-18 000]"," 12 000 [8 900-18 000]"," 10 000 [7 400-15 000]"," 6 500 [4 600-10 000]"
"Georgia"," 6 400 [5 000-8 000]"," 4 400 [3 400-5 600]"," 2 600 [1 900-3 400]"," 1 200 [<1 000-1 800]"
"Germany","No data"," 68 000 [61 000-76 000]"," 57 000 [52 000-63 000]"," 46 000 [42 000-52 000]"
"Ghana"," 220 000 [170 000-300 000]"," 240 000 [190 000-320 000]"," 260 000 [200 000-330 000]"," 260 000 [200 000-330 000]"
"Greece","No data","No data","No data","No data"
"Grenada","No data","No data","No data","No data"
"Guatemala"," 53 000 [13 000-300 000]"," 49 000 [18 000-180 000]"," 37 000 [18 000-90 000]"," 27 000 [12 000-66 000]"
"Guinea"," 130 000 [110 000-140 000]"," 110 000 [92 000-120 000]"," 86 000 [73 000-100 000]"," 66 000 [48 000-87 000]"
"Guinea-Bissau"," 41 000 [37 000-47 000]"," 38 000 [34 000-43 000]"," 34 000 [28 000-42 000]"," 27 000 [21 000-37 000]"
"Guyana"," 7 700 [4 000-13 000]"," 6 600 [3 400-12 000]"," 4 900 [2 500-8 700]"," 3 300 [1 800-5 500]"
"Haiti"," 140 000 [130 000-150 000]"," 140 000 [130 000-150 000]"," 150 000 [140 000-160 000]"," 160 000 [150 000-180 000]"
"Honduras"," 24 000 [20 000-30 000]"," 28 000 [23 000-34 000]"," 35 000 [29 000-41 000]"," 43 000 [35 000-52 000]"
"Hungary","No data","No data","No data","No data"
"Iceland","No data","No data","No data","No data"
"India","2 100 000 [1 700 000-2 700 000]","2 100 000 [1 800 000-2 500 000]","2 400 000 [2 000 000-2 700 000]","2 400 000 [1 900 000-2 800 000]"
"Indonesia"," 640 000 [420 000-1 000 000]"," 450 000 [300 000-650 000]"," 250 000 [160 000-370 000]"," 81 000 [<10 000-260 000]"
"Iran (Islamic Republic of)"," 70 000 [47 000-110 000]"," 59 000 [44 000-82 000]"," 43 000 [29 000-60 000]"," 21 000 [11 000-35 000]"
"Iraq","No data","No data","No data","No data"
"Ireland","No data","No data","No data","No data"
"Israel","No data","No data","No data","No data"
"Italy"," 120 000 [110 000-140 000]"," 120 000 [99 000-140 000]"," 110 000 [91 000-130 000]"," 98 000 [83 000-120 000]"
"Jamaica"," 30 000 [25 000-35 000]"," 31 000 [25 000-35 000]"," 32 000 [26 000-37 000]"," 34 000 [28 000-40 000]"
"Japan","No data","No data","No data","No data"
"Jordan","No data","No data","No data","No data"
"Kazakhstan","No data","No data","No data","No data"
"Kenya","1 600 000 [1 500 000-1 700 000]","1 500 000 [1 400 000-1 600 000]","1 400 000 [1 400 000-1 500 000]","1 600 000 [1 500 000-1 700 000]"
"Kiribati","No data","No data","No data","No data"
"Kuwait","No data","No data","No data","No data"
"Kyrgyzstan"," 8 000 [6 500-10 000]"," 5 600 [4 400-7 100]"," 2 000 [1 600-2 600]","<1 000 [<500-1 000]"
"Lao People's Democratic Republic"," 5 800 [4 300-8 200]"," 5 100 [3 700-7 400]"," 4 200 [3 000-6 600]"," 3 100 [2 100-5 200]"
"Latvia","No data","No data","No data","No data"
"Lebanon","No data","No data","No data","No data"
"Lesotho"," 360 000 [350 000-380 000]"," 330 000 [310 000-350 000]"," 290 000 [280 000-310 000]"," 260 000 [240 000-280 000]"
"Liberia"," 30 000 [25 000-36 000]"," 37 000 [31 000-44 000]"," 46 000 [38 000-54 000]"," 51 000 [40 000-64 000]"
"Libya","No data","No data","No data","No data"
"Lithuania","No data","No data","No data","No data"
"Luxembourg","No data","No data","No data","No data"
"Madagascar"," 54 000 [46 000-64 000]"," 65 000 [56 000-75 000]"," 67 000 [56 000-80 000]"," 60 000 [45 000-79 000]"
"Malawi","1 000 000 [970 000-1 100 000]","1 100 000 [1 000 000-1 100 000]","1 100 000 [1 100 000-1 200 000]","1 100 000 [1 000 000-1 200 000]"
"Malaysia"," 86 000 [66 000-120 000]"," 77 000 [59 000-110 000]"," 67 000 [52 000-93 000]"," 58 000 [44 000-81 000]"
"Maldives","<100 [<100-<100]","<100 [<100-<100]","<100 [<100-<100]","<100 [<100-<100]"
"Mali"," 97 000 [80 000-120 000]"," 100 000 [88 000-130 000]"," 110 000 [90 000-130 000]"," 100 000 [84 000-130 000]"
"Malta","No data","No data","No data","No data"
"Marshall Islands","No data","No data","No data","No data"
"Mauritania","No data","No data","No data","No data"
"Mauritius"," 9 600 [8 700-11 000]"," 11 000 [10 000-12 000]"," 9 800 [8 900-11 000]"," 6 300 [5 500-7 100]"
"Mexico"," 180 000 [140 000-230 000]"," 160 000 [130 000-210 000]"," 140 000 [120 000-180 000]"," 110 000 [93 000-140 000]"
"Micronesia (Federated States of)","No data","No data","No data","No data"
"Monaco","No data","No data","No data","No data"
"Mongolia","<1 000 [<500-<1 000]","<500 [<500-<500]","<100 [<100-<200]","<100 [<100-<100]"
"Montenegro","No data","","",""
"Morocco"," 31 000 [22 000-42 000]"," 24 000 [17 000-32 000]"," 16 000 [12 000-22 000]"," 9 600 [6 700-13 000]"
"Mozambique","1 600 000 [1 400 000-1 800 000]","1 400 000 [1 300 000-1 600 000]","1 200 000 [1 100 000-1 400 000]"," 830 000 [740 000-960 000]"
"Myanmar"," 190 000 [170 000-220 000]"," 210 000 [190 000-240 000]"," 240 000 [210 000-270 000]"," 220 000 [190 000-250 000]"
"Namibia"," 250 000 [210 000-290 000]"," 230 000 [190 000-270 000]"," 210 000 [180 000-260 000]"," 190 000 [160 000-230 000]"
"Nauru","No data","No data","No data","No data"
"Nepal"," 39 000 [31 000-52 000]"," 48 000 [39 000-62 000]"," 54 000 [44 000-68 000]"," 39 000 [31 000-51 000]"
"Netherlands","No data","No data","No data","No data"
"New Zealand","No data","No data","No data","No data"
"Nicaragua"," 7 100 [4 700-9 500]"," 5 300 [3 600-7 100]"," 4 200 [2 600-6 200]"," 3 400 [1 800-6 300]"
"Niger"," 41 000 [33 000-52 000]"," 51 000 [41 000-66 000]"," 62 000 [50 000-79 000]"," 60 000 [47 000-75 000]"
"Nigeria","3 200 000 [3 000 000-3 600 000]","3 200 000 [3 000 000-3 500 000]","2 900 000 [2 700 000-3 300 000]","2 500 000 [2 000 000-3 000 000]"
"Niue","No data","No data","No data","No data"
"Norway","No data","No data","No data","No data"
"Oman","No data","No data","No data","No data"
"Pakistan"," 68 000 [41 000-130 000]"," 32 000 [21 000-52 000]"," 14 000 [9 500-23 000]"," 5 900 [3 900-11 000]"
"Palau","No data","No data","No data","No data"
"Panama"," 16 000 [13 000-19 000]"," 13 000 [11 000-17 000]"," 12 000 [9 700-15 000]"," 11 000 [9 200-15 000]"
"Papua New Guinea"," 32 000 [29 000-35 000]"," 31 000 [28 000-35 000]"," 33 000 [29 000-38 000]"," 22 000 [16 000-27 000]"
"Paraguay"," 16 000 [8 800-29 000]"," 10 000 [6 000-18 000]"," 6 100 [3 600-14 000]"," 3 900 [2 300-13 000]"
"Peru"," 65 000 [46 000-96 000]"," 65 000 [46 000-96 000]"," 68 000 [48 000-99 000]"," 73 000 [53 000-100 000]"
"Philippines","No data","No data","No data","No data"
"Poland","No data","No data","No data","No data"
"Portugal","No data","No data","No data","No data"
"Qatar","No data","No data","No data","No data"
"Republic of Korea","No data","No data","No data","No data"
"Republic of Moldova"," 15 000 [13 000-17 000]"," 13 000 [11 000-16 000]"," 11 000 [9 100-13 000]"," 8 400 [6 900-10 000]"
"Romania"," 16 000 [13 000-21 000]"," 17 000 [14 000-21 000]"," 17 000 [14 000-21 000]"," 16 000 [12 000-20 000]"
"Russian Federation","No data","No data","No data","No data"
"Rwanda"," 200 000 [180 000-210 000]"," 190 000 [180 000-210 000]"," 190 000 [180 000-210 000]"," 220 000 [200 000-250 000]"
"Saint Kitts and Nevis","No data","No data","No data","No data"
"Saint Lucia","No data","No data","No data","No data"
"Saint Vincent and the Grenadines","No data","No data","No data","No data"
"Samoa","No data","No data","No data","No data"
"San Marino","No data","No data","No data","No data"
"Sao Tome and Principe"," 2 300 [1 900-3 000]"," 3 200 [2 600-3 900]"," 3 700 [3 000-4 300]"," 2 800 [2 000-3 200]"
"Saudi Arabia","No data","No data","No data","No data"
"Senegal"," 39 000 [33 000-45 000]"," 41 000 [35 000-49 000]"," 39 000 [33 000-49 000]"," 31 000 [23 000-42 000]"
"Serbia"," 3 000 [1 900-5 400]"," 2 800 [1 800-4 200]"," 2 200 [1 600-3 000]"," 2 000 [<500-2 800]"
"Seychelles","No data","No data","No data","No data"
"Sierra Leone"," 57 000 [45 000-72 000]"," 54 000 [46 000-64 000]"," 44 000 [37 000-53 000]"," 23 000 [18 000-30 000]"
"Singapore","No data","No data","No data","No data"
"Slovakia","No data","No data","No data","No data"
"Slovenia","No data","No data","No data","No data"
"Solomon Islands","No data","No data","No data","No data"
"Somalia"," 32 000 [21 000-51 000]"," 31 000 [20 000-46 000]"," 29 000 [19 000-43 000]"," 27 000 [15 000-43 000]"
"South Africa","6 300 000 [6 000 000-6 500 000]","6 100 000 [5 800 000-6 300 000]","5 600 000 [5 300 000-5 900 000]","4 500 000 [4 200 000-4 800 000]"
"South Sudan"," 150 000 [59 000-350 000]"," 140 000 [56 000-300 000]"," 120 000 [50 000-260 000]"," 90 000 [29 000-240 000]"
"Spain"," 150 000 [130 000-160 000]"," 140 000 [130 000-150 000]"," 130 000 [120 000-150 000]"," 120 000 [110 000-140 000]"
"Sri Lanka"," 2 900 [1 800-5 300]"," 1 700 [1 200-3 200]"," 1 200 [<1 000-2 300]","<1 000 [<500-1 700]"
"Sudan"," 49 000 [34 000-70 000]"," 40 000 [34 000-48 000]"," 30 000 [20 000-42 000]"," 19 000 [8 700-34 000]"
"Suriname"," 3 200 [2 900-3 700]"," 3 300 [3 000-3 600]"," 3 500 [3 200-3 800]"," 3 600 [2 700-4 500]"
"Swaziland"," 200 000 [200 000-210 000]"," 180 000 [180 000-190 000]"," 160 000 [150 000-160 000]"," 140 000 [130 000-150 000]"
"Sweden","No data","No data","No data","No data"
"Switzerland"," 20 000 [15 000-27 000]"," 18 000 [14 000-23 000]"," 16 000 [12 000-20 000]"," 13 000 [11 000-17 000]"
"Syrian Arab Republic","No data","No data","No data","No data"
"Tajikistan"," 14 000 [10 000-20 000]"," 12 000 [8 700-15 000]"," 10 000 [7 300-15 000]"," 8 400 [4 700-15 000]"
"Thailand"," 440 000 [400 000-470 000]"," 480 000 [440 000-520 000]"," 540 000 [500 000-600 000]"," 660 000 [610 000-700 000]"
"The former Yugoslav republic of Macedonia","<200 [<200-<500]","<200 [<200-<500]","<200 [<100-<200]","<100 [<100-<200]"
"Timor-Leste","No data","No data","No data","No data"
"Togo"," 110 000 [67 000-190 000]"," 130 000 [74 000-220 000]"," 130 000 [78 000-240 000]"," 120 000 [68 000-220 000]"
"Tonga","No data","No data","No data","No data"
"Trinidad and Tobago"," 14 000 [13 000-15 000]"," 14 000 [13 000-14 000]"," 13 000 [12 000-13 000]"," 11 000 [9 900-12 000]"
"Tunisia"," 3 400 [2 100-5 400]"," 2 000 [1 200-3 100]","<1 000 [<1 000-1 900]","<500 [<500-1 300]"
"Turkey","No data","No data","No data","No data"
"Turkmenistan","No data","No data","No data","No data"
"Tuvalu","No data","No data","No data","No data"
"Uganda","1 600 000 [1 500 000-1 700 000]","1 300 000 [1 200 000-1 300 000]","1 000 000 [960 000-1 100 000]","1 000 000 [940 000-1 100 000]"
"Ukraine"," 210 000 [180 000-250 000]"," 250 000 [210 000-290 000]"," 270 000 [240 000-310 000]"," 230 000 [200 000-260 000]"
"United Arab Emirates","No data","No data","No data","No data"
"United Kingdom of Great Britain and Northern Ireland"," 130 000 [100 000-160 000]"," 100 000 [80 000-130 000]"," 75 000 [61 000-94 000]"," 47 000 [38 000-58 000]"
"United Republic of Tanzania","1 400 000 [1 300 000-1 500 000]","1 400 000 [1 300 000-1 600 000]","1 500 000 [1 300 000-1 600 000]","1 500 000 [1 400 000-1 700 000]"
"United States of America","No data","No data","No data","No data"
"Uruguay"," 14 000 [10 000-21 000]"," 14 000 [10 000-19 000]"," 13 000 [9 100-18 000]"," 8 900 [5 700-16 000]"
"Uzbekistan"," 35 000 [27 000-48 000]"," 41 000 [33 000-59 000]"," 46 000 [37 000-63 000]"," 39 000 [29 000-49 000]"
"Vanuatu","No data","No data","No data","No data"
"Venezuela (Bolivarian Republic of)"," 100 000 [57 000-150 000]"," 95 000 [55 000-140 000]"," 87 000 [54 000-130 000]"," 82 000 [52 000-130 000]"
"Viet Nam"," 250 000 [230 000-280 000]"," 240 000 [220 000-260 000]"," 210 000 [200 000-240 000]"," 140 000 [130 000-170 000]"
"Yemen"," 6 000 [3 300-15 000]"," 5 500 [2 800-15 000]"," 5 000 [2 100-16 000]"," 4 400 [1 400-20 000]"
"Zambia","1 100 000 [1 100 000-1 200 000]","1 000 000 [980 000-1 100 000]"," 940 000 [900 000-1 000 000]"," 890 000 [850 000-950 000]"
"Zimbabwe","1 400 000 [1 300 000-1 400 000]","1 300 000 [1 300 000-1 400 000]","1 500 000 [1 500 000-1 600 000]","1 900 000 [1 800 000-1 900 000]"
